rank,mlb_player_id,name,fv,fg_year,fg_score,v4_score,v5_score,v7_score
452,677954,Jordan Groshans,45.0,2022.0,33.48208161471921,4.699067945780597,3.0198620840422628,18.92265419407607
453,694202,Manuel Beltre,35.0,2023.0,14.462904489908002,23.65453320640198,22.17153065259196,18.91041859277399
454,814453,Nathan Archer,,,25.0,13.208329957008374,11.078265215975645,18.891158504400913
455,813771,Robert Hipwell,,,25.0,13.105411769667366,11.289268086609644,18.871091516527912
456,822676,Alex Lodise,40.0,2025.0,16.444688562405602,21.640674549382954,19.835923315705923,18.862206432526577
457,800232,Luis Baez,40.0,2025.0,17.545425429081423,20.49286572460017,18.86312939769645,18.856171944150425
458,807759,Estarling Mercado,,,25.0,13.105411769667366,11.076050750533671,18.849769782920315
459,696286,Davis Diaz,,,25.0,13.05425379134975,11.229387087065163,18.84464022524642
460,692378,Elian Rayo,,,25.0,13.079807769282393,11.074635539101664,18.839386661623124
461,693418,Solomon Maguire,,,25.0,13.079807769282393,11.053328701802089,18.837255977893168
462,692405,Jeremy Rivas,,,25.0,13.079807769282393,11.050481281806848,18.836971235893643
463,824028,Gage Miller,,,25.0,13.041495530255382,11.195485430437481,18.8361467551459
464,814442,Ivan Brethowr,,,25.0,13.016016402819638,11.292019971346676,18.835608558262525
465,808665,Angel Acosta,,,25.0,13.05425379134975,11.135745698773034,18.835276086417206
466,823807,Kane Kepley,40.0,2025.0,16.76964624467939,21.11807964051483,19.955923608810906,18.82764733942672
467,692422,Odalys Peguero,40.0,2023.0,25.003432678841136,13.106834557964092,10.762705146603913,18.820720677266596
468,691794,Cody Schrier,,,25.0,13.06702453362206,10.869266457223121,18.813736459171135
469,809975,Kodey Shojinaga,,,25.0,12.952536152430358,11.290204657509808,18.810034926723123
470,701820,Jacob Friend,,,25.0,12.939877302624906,11.144582919284023,18.790409212978368
471,694371,Tommy Troy,45.0,2025.0,25.660213318687358,13.100035411930111,7.151387344581149,18.78525955857384
472,834962,Anthony DePino,,,25.0,12.91459670639023,11.08945305905654,18.774783988461746
473,699061,Rayne Doncon,40.0,2024.0,21.991853247288205,15.936084887398568,13.83665364884047,18.754025943487576
474,828599,Lucas Spence,,,25.0,12.909018006916073,10.846264052596625,18.74823360802609
475,691179,Erick Peña,,,25.0,12.927230824641969,10.755876620959466,18.746479991952732
476,808768,Ben McLaughlin,,,25.0,13.50343093701682,8.422215523520496,18.743593927158777
477,691863,Carlos Franco,,,25.0,12.88936550077428,10.813590381661834,18.7371052384759
478,701520,Bobby Blandford,,,25.0,12.91599877886027,10.58792797718692,18.7251923092628
479,811780,Joel Dragoo,,,25.0,12.890764834019894,10.602507108129974,18.716556644420955
480,814261,Carlos Caro,35.0,2025.0,9.565655197034188,28.43129453706495,25.57327678690654,18.71267309203373
481,699111,Diego Omana,,,25.0,12.91599877886027,10.376568334056016,18.70405634494971
482,691905,Ricardo Rosario,,,25.0,12.77643370157434,10.79501835165068,18.690075315794804
483,691405,Juan Benjamin,40.0,2023.0,23.973637264863378,13.762058886831912,11.772418267090547,18.66888401387351
484,800195,Jorgelys Mota,35.0,2025.0,3.8926267197583435,33.6020258582524,32.81183573346259,18.66830727652639
485,811339,Josh Kross,,,25.0,12.701696075588808,10.69808746802999,18.65048717703852
486,693790,Estanlin Cassiani,,,25.0,12.77782077438547,10.33209394344357,18.644337704098547
487,691273,Roger Leyton,,,25.0,12.714121916973156,10.581301700631194,18.64377893685238
488,691600,Blayberg Diaz,,,25.0,12.676880813243377,10.702470496762622,18.640999374973614
489,687551,Drew Gilbert,45.0,2025.0,29.829740491555672,8.243886662854283,4.265161697908213,18.63894108071037
490,694514,Sterlin Thompson,45.0,2025.0,26.8204495125635,11.619104128518744,5.650178152895617,18.622884222978808
491,702239,Colin Tuft,,,25.0,12.590408565693862,10.842279710045911,18.620391397282138
492,694170,Dyan Jorge,40.0,2024.0,24.37182479747357,13.26009174043565,11.217471927453003,18.611696287656343
493,692852,Beycker Barroso,,,25.0,12.590408565693862,10.63181105383512,18.59934453166106
494,701296,Carter Mathison,,,25.0,12.615054556785568,10.51782351488541,18.597804174202768
495,823944,Maddox Latta,,,25.0,12.553529832387902,10.631717338909377,18.584583666846097
496,695554,Tayden Hall,,,25.0,12.443540499693714,10.842385025825942,18.56165470246008
497,801561,Matt Halbach,,,25.0,12.504526167469777,10.508251737068388,18.552635640694753
498,801590,Aaron Parker,,,25.0,12.504526167469777,10.494714336298086,18.55128190061772
499,801523,Chris Suero,40.0,2025.0,16.09913502677468,21.35713956635393,19.563151493168096,18.54873848924572
500,701701,Quincy Scott,,,25.0,12.480096115333067,10.563809009312868,18.548419347064517
501,691435,Juan Castillo,,,25.0,12.49230516945213,10.477625297579793,18.54468459753883
502,701592,Luke Davis,,,25.0,12.407091959594664,10.786933115116257,18.54153009534949
503,814414,Kyle DeBarge,40.0,2025.0,22.579980777152272,14.896370039663601,12.791112631078486,18.527649667549426
504,692489,Angel Del Rosario,,,25.0,12.431379104552247,10.536510607027434,18.526202702523644
505,803015,Ben Hartl,,,25.0,12.382852264353245,10.661297626142995,18.5192706683556
506,696142,Will Taylor,,,25.0,12.419229595057955,10.419401270368555,18.509631965060038
507,691571,Johan Macias,,,25.0,12.370750181399544,10.456318226276105,18.493931895187426
508,691867,Joseph Rodriguez,,,25.0,12.3465814869721,10.508480611368233,18.489480655925664
509,701333,Colby Shelton,,,25.0,12.48145101627071,9.948788133607003,18.487459219868985
510,692390,Jose Cordoba,,,25.0,12.334514852390638,10.421470911408523,18.475953032097106
511,692216,C.J. Kayfus,,,25.0,13.27107762453916,6.581256557179116,18.466556705533574
512,692508,Robert Robertis,,,25.0,12.396311845369254,10.00433871665185,18.458958609812885
513,691385,Ronald Rosario,,,25.0,12.310416950807719,10.269499410147748,18.45111672133786
514,801592,Zander Darby,,,25.0,12.360001643350191,10.053778249644703,18.449378482304546
515,703143,Cristhian Vaquero,40.0,2025.0,11.261385033639984,25.98251846970842,24.162335263914773,18.439933431094836
516,701540,J.R. Freethy,,,25.0,12.202557682244594,10.464833998651873,18.427506472763028
517,695634,Jaime Ferrer,,,25.0,12.250377970658274,10.246005325656927,18.424751720829
518,801881,Jacob Jenkins-Cowart,,,25.0,12.214495225494,10.098739430222139,18.395672033219814
519,825761,Ryan Cesarini,,,25.0,12.119320914132537,10.233896468937157,18.37111801254673
520,691601,Brenny Escanio,,,25.0,12.119320914132537,10.215765857377193,18.369304951390735
521,701546,Duce Gourson,,,25.0,12.348740902652619,9.279678103996972,18.367464171460743
522,691265,Junior Sanchez,,,25.0,12.143044741181418,10.05853590594578,18.36307148706715
523,803174,Anthony Stephan,,,25.0,12.119320914132537,10.133025636539807,18.361030929306995
524,691466,Juan Santander,,,25.0,12.036651925312821,10.20752297079675,18.335413067204804
525,802018,Ryan Burrowes,40.0,2024.0,11.641265055608955,25.30553739906443,23.815958941243643,18.324443381554612
526,804119,Bobby Boser,,,25.0,11.98966593288204,10.21472562214673,18.317338935367488
527,800434,Jose Alpuria,35.0,2025.0,6.769188521213787,30.145936287427205,28.53923104819182,18.296891880396956
528,691332,Luis González,,,25.0,12.073322814305975,9.565191172958407,18.28584824301823
529,824742,Logan Braunschweig,,,25.0,11.91953062054736,10.127125578803392,18.280524806099283
530,815734,Dylan Jasso,,,25.0,11.931191283500196,10.024441740757155,18.274920687475795
531,813666,Ariel Armas,,,25.0,11.91953062054736,10.005897266535461,18.268401974872493
532,701327,Elijah Green,40.0,2024.0,17.18614131539201,19.682455421789246,17.750449045742975,18.241097730986002
533,801075,Walker Janek,45.0,2025.0,25.676232349306606,11.17459869757092,9.307810807650368,18.238736734446707
534,691449,Roberto Campos,40.0,2025.0,22.426655691335988,14.45160733087263,12.424735036178761,18.236444281634924
535,701337,Ethan Petry,40.0,2025.0,12.849558396265277,23.840294762222392,22.422687176266642,18.20316582064826
536,691497,Lizandro Rodriguez,,,25.0,11.768975019292974,9.840488886771666,18.191638896394355
537,805704,Keaton Anthony,,,25.0,12.77287394668844,5.7421354013396995,18.18336311880935
538,691464,Fernando Caldera,,,25.0,11.804830403263002,9.441240317333778,18.166056193038578
539,695223,Javier Francisco,,,25.0,11.711576698798549,9.779401522813606,18.162570831800778
540,692027,Jose Sanabria,,,25.0,11.57496027284301,9.713826779035738,18.101366787040778
541,691701,Yeral Martinez,,,25.0,11.57496027284301,9.461227570129564,18.076106866150162
542,814444,Will Turner,,,25.0,11.553600490405682,9.428040971148162,18.06424429327709
543,701481,Ryan Campos,,,25.0,11.41758731911254,9.758006016570278,18.042835529302046
544,691261,Jose Pastrano,,,25.0,11.48601600694128,9.318420578844888,18.026248460661
545,694209,Robert Lopez,40.0,2022.0,16.13117303309076,20.248565730740026,18.502796843651197,18.01529249320651
546,691378,Lyonell James,,,25.0,11.395280815871581,9.559534235356129,18.014065749884246
547,691418,Lexer Saduy,,,25.0,11.395280815871581,9.48545561720376,18.00665788806901
548,809101,Tommy Hopfe,,,25.0,11.361902747164573,9.528603550335447,17.997621453899374
549,692490,Cristian Feliz,,,25.0,11.42999770229795,8.96849302341622,17.968848383260802
550,691625,Gregory Duran,,,25.0,11.328622446602884,9.321624135140162,17.963611392155173
551,691922,Javier Rivas,,,25.0,11.363136251501663,9.092066732128167,17.954461173813485
552,801903,Brock Tibbitts,,,25.0,11.284400301455705,9.393180412971928,17.953078161879475
553,691292,Angel Ortiz,,,25.0,11.273371764119092,9.419499339785707,17.95129863962621
554,701734,Ryan McCrystal,,,25.0,11.284400301455705,9.371490467497576,17.950909167332043
555,701653,Mason Guerra,,,25.0,11.318779379074357,9.093270332610299,17.93683878489077
556,691252,Jhon Diaz,,,25.0,11.251347014339274,9.29205661112203,17.92974446684791
557,703160,Yasser Mercedes,35.0,2025.0,8.522129232459152,27.66044437968241,26.0421635174664,17.92945871984918
558,800715,Jackson Nicklaus,,,25.0,11.196473210897224,9.443726476737393,17.922961932032628
559,800957,Brendan Jones,,,25.0,11.530375039473114,8.056504806882261,17.917800496477472
560,683454,Brayan Buelvas,40.0,2023.0,26.131630811478786,10.054702274080231,8.2905975510295,17.916756070474435
561,814194,Quinn McDaniel,,,25.0,11.207426519758874,9.286195212277741,17.911590129131323
562,691476,Luis Encarnacion,,,25.0,11.18553060698864,9.329710983666775,17.907183341162135
563,694049,Nomar Fana,,,25.0,11.218390544046066,9.185187198011883,17.905874937419615
564,683511,Jose Colmenares,,,25.0,11.263576702091799,8.997105347060524,17.905141215542773
565,683330,J.C. Masson,,,25.0,11.252568516199391,9.02498108509848,17.903525514989607
566,695069,Keith Jones II,,,25.0,11.473834500164838,8.097136700517368,17.899247470117672
567,691285,Junior Franco,,,25.0,11.154624119641124,9.255454411437999,17.88739508900025
568,701437,Jaden Rudd,,,25.0,11.186744963494183,8.988914064869526,17.87358939188463
569,692031,George Feliz,,,25.0,11.141867031793865,9.152879344640613,17.87203474718161
570,691177,Luis Rodriguez,,,25.0,11.087527171801913,9.233602857841628,17.85837115450493
571,692377,Anthony Rodriguez,,,25.0,11.130977795921607,9.047528874400337,17.857144005808678
572,814458,Fenwick Trimble,,,25.0,11.078517863792673,9.155480835895007,17.84695522910657
573,691927,Enmanuel Terrero,,,25.0,11.065865505998138,9.15007568464374,17.84135377086363
574,695707,Brennon McNair,,,25.0,11.076691043685386,9.09193764566547,17.8398701820407
575,691708,Junior Tilien,,,25.0,11.011896312094652,9.133327174918584,17.818091242329718
576,695742,Hudson White,,,25.0,11.110437313843805,8.690873901158653,17.81326231565339
577,692633,Manuel Palencia,,,25.0,10.96891053166509,9.187705009428294,17.806334713608866
578,692568,Miguel Ugueto,,,25.0,10.947480606805687,9.150408556521187,17.794033098374396
579,687679,Angel Galarraga,,,25.0,11.023865728137773,8.63703657460895,17.773249948716007
580,701852,Drew Cavanaugh,,,25.0,11.367738229501605,7.22442640259761,17.769537932060402
581,820835,Kade Snell,,,25.0,10.991575576307715,8.698158975608587,17.766446128083945
582,683324,Nicolas Deschamps,,,25.0,10.85156287667701,9.157038469677541,17.75632899763856
583,683451,Jesus Parra,,,25.0,10.904746278013992,8.930211458504314,17.75491965705603
584,814413,Ian Petrutz,,,25.0,10.862178765946883,9.097529333332504,17.754624439712003
585,806152,Walker Martin,40.0,2024.0,14.531557572428945,21.24233982815532,19.918459821659503,17.75456069964255
586,807714,Carter Trice,,,25.0,10.830362213549808,9.18015890170873,17.750160775590796
587,685337,Sergio Tapia,,,25.0,10.840957362591302,9.027877604972494,17.739170705533773
588,808744,Cal Stark,,,25.0,10.970101370824256,8.509713007837119,17.739011849113414
589,802599,Jack Penney,,,25.0,10.788085065373885,9.085202778982982,17.72375430404785
590,692484,Jean Arnaez,,,25.0,10.819777419422492,8.941171827329656,17.722028150501963
591,802959,Max Holy,,,25.0,10.799811209063979,8.822643565994001,17.70218884022499
592,687515,Colby Thomas,,,25.0,11.787213593962525,4.848523043082445,17.699737741893255
593,683494,Euribiel Angeles,40.0,2022.0,24.25740315803927,11.900852649696661,8.068023019668104,17.69584494086511
594,801537,Nathan Humphreys,,,25.0,10.75648554182133,8.877995609227586,17.69039377765129
595,701737,Myles Smith,,,25.0,10.778711653001595,8.688615303689511,17.680346191569587
596,827628,Garrett Howe,,,25.0,10.810376470605911,8.478098259541607,17.671960414196526
597,684222,Jorge Burgos,,,25.0,10.651820753874812,8.911046534249511,17.651832954974875
598,686404,Wuilfredo Antunez,40.0,2023.0,23.44500892489359,12.79588744542806,8.060158301504734,17.646875270768493
599,826932,Cobb Hightower,35.0,2025.0,4.22444964986956,31.225999640638303,30.434091912233725,17.646033872413476
600,683549,Alexander Mojica,,,25.0,10.610240555957558,8.715940006643438,17.61569022304737
601,703606,Jared Thomas,40.0,2025.0,15.765023644102708,21.116430787392947,12.861774760086783,17.61526161301721
602,685776,Stiven Acevedo,,,25.0,10.610240555957558,8.68723612929578,17.612819835312603
603,682655,Fernando Villalobos,,,25.0,10.621773390987284,8.549421052112994,17.603651461606216
604,692334,Carlos Rojas,,,25.0,10.527566460986773,8.797532961590134,17.590779880553722
605,694786,Ian Farrow,,,25.0,10.537865390376117,8.639139739118985,17.579060130062345
606,683534,Efrenyer Narvaez,,,25.0,10.527566460986773,8.558640645798391,17.56689064897455
607,694191,Pedro Pineda,40.0,2022.0,19.852167183852814,15.688707184899117,13.467844166891357,17.54835088257519
608,812518,Camden Janik,,,25.0,10.435327861533237,8.721302269740235,17.546261371587317
609,802219,Woody Hadeen,,,25.0,10.435327861533237,8.694121492850206,17.543543293898317
610,803385,Jay Harry,,,25.0,10.455755236560222,8.60941787971898,17.543243882595988
611,703175,Freili Encarnacion,35.0,2022.0,5.668451599615543,29.648972348280967,28.47880165745676,17.541694904865835
612,694318,Austin St. Laurent,,,25.0,10.404761603801589,8.65464454195279,17.527369095715915
613,803142,Tommy Hawke,,,25.0,10.343897422185904,8.814469147587548,17.519005883633117
614,694834,Tyler Wilson,,,25.0,10.374284878102296,8.651350673430288,17.51484901858395
615,682898,Ricardo Balogh,,,25.0,10.364145820193842,8.537355065766867,17.499393834654224
616,695013,Kalae Harrison,,,25.0,10.426260948295766,8.252017836602366,17.495706162978543
617,694742,Josh Moylan,,,25.0,10.303519226571431,8.576928633892967,17.47910055401787
618,815150,Carter Frederick,,,25.0,10.293449329771148,8.448998752281453,17.462279607136605
619,695686,Cam Magee,,,25.0,10.38556124035059,8.028935707279038,17.45711806686814
620,702607,Dakota Jordan,40.0,2025.0,20.91857753672937,14.509816448330593,11.933587451761746,17.456574092873094
621,691277,Deyvison De Los Santos,40.0,2025.0,11.211039461760263,26.462512635975582,12.654586545794086,17.455983439849774
622,805870,Hyungchan Um,40.0,2024.0,12.645887683646851,22.614149586616158,20.852552954445137,17.453858971914403
623,826164,Drew Vogel,,,25.0,10.34502040683174,7.999328071650737,17.43794096989777
624,692238,Parks Harber,,,25.0,10.753738861611223,6.308928502167753,17.432388394861263
625,701689,Vance Honeycutt,45.0,2025.0,20.74465651517232,14.623763574430763,11.814307221476405,17.403264409506107
626,683353,Connor Caskenette,,,25.0,10.113864812176253,8.466814012114902,17.392227326081994
627,809921,Jake Steels,,,25.0,10.143576497103172,8.308238154051043,17.388254414246372
628,700731,Keiner Delgado,40.0,2025.0,14.785573774543458,20.30805031120323,18.553228739646645,17.371329885717685
629,702556,Austin Overn,40.0,2025.0,19.575266648359197,15.927801173732561,12.107619058516708,17.369515699524293
630,811287,Carson Roccaforte,,,25.0,10.220234033878377,7.7554210467588,17.36363571822723
631,695467,Juan Montero,,,25.0,10.074384566468432,8.32988971281314,17.362742797868687
632,809091,Ben Newton,,,25.0,10.074384566468432,8.208566935938792,17.350610520181252
633,815448,Anthony Sherwin,,,25.0,10.005664611696071,8.342001648488514,17.336466009527282
634,805301,Jordan Dissin,,,25.0,9.956866110280227,8.341368100908518,17.316883254202942
635,699305,Eiver Mosquera,40.0,2025.0,12.572657805849238,22.59450089565391,19.90774897910854,17.314904159097036
636,683536,Jose Escorche,,,25.0,10.055793862270978,7.831446902489443,17.305462235157336
637,700939,Bennett Lee,,,25.0,10.026339302628102,7.929380914452786,17.30347381249652
638,686338,Jefferson Valladares,,,25.0,9.966606733755661,8.019106175890451,17.28855331109131
639,682853,Francisco Floyd,,,25.0,9.91799872102657,8.209586706292805,17.28815815903991
640,825927,Rafe Perich,,,25.0,9.888947778965958,8.284754159505821,17.284054527536966
641,805964,Stanley Tucker,,,25.0,9.987200719448587,7.786701932044443,17.27355048098388
642,813842,Chase Call,,,25.0,9.850345514119056,8.160284953481488,17.25616670099577
643,683612,Ronaldo Flores,,,25.0,9.8407185157515,8.065773089915632,17.242864715292164
644,808365,Jose Pena,35.0,2022.0,-2.249530825209393,36.69309922196399,36.638270427535545,17.216301318934455
645,694481,Cesar Franco,,,25.0,9.83216823902225,7.8332744376619665,17.216194739375098
646,694838,Joe Vetrano,,,25.0,9.773592456897175,8.017148496467017,17.21115183240557
647,683887,Darlyn Montero,,,25.0,9.783153787045677,7.965560267985315,17.2098175416168
648,810891,Jay Beshears,,,25.0,9.735440490382654,8.12117649781851,17.206293845934912
649,807257,Ty Southisene,35.0,2025.0,-1.5469815186049694,36.162772530383045,35.11347695014859,17.202965947865593
650,690983,Hunter Haas,,,25.0,9.841786872807475,7.589955167410436,17.195710265864037
651,801406,Jared Dickey,,,25.0,9.831418149248744,7.5347828221568225,17.186045541915178
652,814781,Jonathan Hogart,,,25.0,9.687959895640518,8.034044788407822,17.17858843709699
653,682656,Sergio Campana,40.0,2022.0,25.287198544555817,9.380343093833668,7.748745353176732,17.170611045129046
654,690985,Colby Halter,,,25.0,10.135206103910145,6.109860223407308,17.16506846390479
655,701833,Jordan Viars,40.0,2023.0,19.769783578195803,14.940131377331536,12.87440690522505,17.148385030553023
656,701106,Chase Valentine,,,25.0,9.59369227782343,7.9781013602467015,17.13528704715404
657,827264,Ryan Picollo,,,25.0,9.631288750925554,7.701331869446347,17.122648687314857
658,691369,Allan Castro,40.0,2024.0,19.55238231498009,15.219165997639655,12.412419377061013,17.10509949425201
659,702461,Kay-Lan Nicasia,,,25.0,9.491056989821958,7.884080649566355,17.08483086088542
660,823295,Jay Thomason,,,25.0,9.500341920592112,7.822837497022501,17.0824205179391
661,703152,Carlos Gutierrez,35.0,2025.0,6.4899995606206256,27.9049369997226,26.528427577522695,17.05981733795162
662,701394,Zach Ehrhard,40.0,2025.0,20.698887848414117,14.079489894475895,10.652714314866559,17.046511313484075
663,683569,Jose Colmenares,,,25.0,9.426316061700817,7.743733258296189,17.044899750509945
664,690962,Michael Brooks,,,25.0,9.455034295978749,7.615875093530534,17.043601227744553
665,677565,Kristian Robinson,45.0,2022.0,25.891345187422765,9.07334287837562,4.678871159135759,17.04289686097521
666,694025,Felix Reyes,,,25.0,10.072113630110143,5.099228663271799,17.03876831837124
667,683058,Isaac Bellony,,,25.0,9.636052237056187,6.834480702977647,17.03786896512024
668,692228,Caleb Pendleton,,,25.0,9.44476827478605,7.564392921567728,17.034346602071192
669,815586,Joe Olsavsky,,,25.0,9.380343093833668,7.752284233994848,17.027365660932954
670,807751,Ethan O'Donnell,,,25.0,9.362016748015085,7.794147062457409,17.024221405451776
671,682864,Aiverson Rodriguez,,,25.0,9.407899898644313,7.592449456282351,17.02240490508596
672,815873,Sean Keys,40.0,2025.0,20.18856699162433,14.185600050725322,12.386983357520911,17.007221851854386
673,804726,Peyton Carr,,,25.0,9.352867006026758,7.599230962697838,17.001069898680488
674,684712,Wilber Sanchez,,,25.0,9.418125845637224,7.287352157390538,16.995985553993943
675,808245,Starlyn Nunez,35.0,2025.0,-4.1374890567074,38.11938919839535,37.91541235912953,16.970552386917397
676,800449,Thomas Sosa,35.0,2025.0,4.6821365371412895,29.417950069117687,28.593171485252334,16.967565444742952
677,691944,Mac Guscette,,,25.0,9.353882399510818,7.257117319043319,16.96726469170866
678,682867,Luis Pineda,,,25.0,9.289068707142544,7.46037546520549,16.961665029377563
679,814522,Caden Kendle,,,25.0,9.234730935037733,7.499759562122245,16.943868330227318
680,823089,Nolan Clifford,,,25.0,9.262865485667081,7.30038447198293,16.935184641465124
681,694304,Cole Fontenelle,,,25.0,9.207681361743237,7.3962648314791855,16.922699027845216
682,692222,Jose Izarra,,,25.0,9.180711019713888,7.44338840187842,16.9166232480734
683,683389,Danyer Sanabria,,,25.0,9.180711019713888,7.399833171380185,16.912267725023575
684,822501,Jon Jon Gazdar,,,25.0,9.144873411286058,7.533893483609432,16.911338712875366
685,702214,Harry Owen,,,25.0,9.180711019713888,7.355458118203627,16.907830219705918
686,802541,Bryan Broecker,,,25.0,9.181707723092924,7.315523298799532,16.90423541911712
687,808269,Raimy Rodriguez,35.0,2024.0,-6.718842949334064,40.38318489401939,40.93333655758582,16.887186138699306
688,695000,Poncho Ruiz,,,25.0,9.073617332885842,7.553299551904261,16.884776888344764
689,695068,Landon Wallace,,,25.0,9.109175697706794,7.3803621616909245,16.881706495251812
690,691988,Marcos De La Rosa,,,25.0,9.199681110181142,7.00451501553905,16.880323945626362
691,692603,Moises Valero,,,25.0,9.12700710182105,7.235921988558284,16.87439503958425
692,691020,Carson Tucker,,,25.0,9.163769450552643,7.018029097785247,16.86731068999958
693,703766,Dakota Harris,,,25.0,9.038197772864653,7.3820325392624255,16.853482363072104
694,679563,José Rodríguez,,,25.0,9.538242196433522,5.364155291088933,16.851712407682303
695,694541,Alan Espinal,,,25.0,9.092366135816297,6.896300147152375,16.826576469041758
696,703742,Edrick Felix,,,25.0,9.074602409644736,6.9390902024010455,16.823749984098
697,804614,Marco Vargas,35.0,2025.0,0.6636459700672799,32.951285752289905,33.08757822855276,16.82109510880488
698,801932,Alex McCoy,,,25.0,8.959008464752218,7.302201770041473,16.813823562905036
699,682878,Mishael Deson,40.0,2022.0,23.314568199917616,10.75765331907334,8.48890644647162,16.809236072235308
700,802135,Braden Barry,,,25.0,8.92403628922333,7.348005709782371,16.804415086667568
701,683504,Deivis Nadal,,,25.0,8.941505279029247,7.16025971915175,16.792628083526875
702,681047,Christian Franklin,45.0,2025.0,27.914321021557047,6.265753357070797,3.07715894350082,16.771177747956926
703,691758,Erison Placencia,,,25.0,8.951224276893301,6.768300695418296,16.75731978029915
704,683485,Nelson Beltran,,,25.0,8.925005126724589,6.802097108126329,16.75021176150247
705,805931,Caleb Hobson,,,25.0,8.811316779377542,7.255982648580256,16.75012497660904
706,684494,Jeremy Celedonio,,,25.0,8.90756837321261,6.814794614645443,16.744506810749588
707,682725,Cristhian Rodriguez,,,25.0,8.881477096132434,6.901164912397846,16.74270732969276
708,683546,Albert Fabian,,,25.0,8.881618713645272,6.887050379214039,16.741352523379515
709,824615,Connor Hujsak,,,25.0,8.819936732495318,7.113845759884067,16.739359268986536
710,694884,Jalen Vasquez,,,25.0,8.759773687363058,7.207097699188417,16.724619244864066
711,694689,Dominic Pitelli,,,25.0,8.759773687363058,7.101980285081303,16.714107503453356
712,701324,Oliver Carrillo,,,25.0,8.768343216798682,7.0476576268680775,16.71210304940628
713,801698,Ryan Wilson,,,25.0,8.70853210423777,7.146684529850768,16.698081294680186
714,682695,Yohander Martinez,,,25.0,8.674537682361002,7.075009429925627,16.677316015936963
715,693746,Frank Hernandez,,,25.0,8.769295151490217,6.692771358352792,16.676995196431367
716,807949,Daniel Perez,,,25.0,8.76072469170412,6.613511499757509,16.665641026657397
717,687272,Tucker Flint,,,25.0,9.096531303478136,5.218830259400862,16.66049554733134
718,683493,William Lugo,,,25.0,8.6237946997694,7.067943965616845,16.656312276469443
719,804446,Eddie Micheletti Jr.,,,25.0,8.590131056839272,7.0906897883857445,16.645121401574283
720,703813,Wooyeoul Shin,,,25.0,8.598534627933088,7.047247224031519,16.644138573576388
721,691458,Blaze Jordan,40.0,2025.0,16.671243553480707,18.210528834238847,10.209636274176665,16.640796937853562
722,811289,Spencer Nivens,,,25.0,8.678265813872772,6.675172295763438,16.63882355512545
723,692650,Carlos Amaya,,,25.0,8.581735698773644,6.807237215176524,16.61341800102711
724,682714,Yoander Rivero,,,25.0,8.616301768128157,6.667173640464541,16.61323807129772
725,692446,Miguel Villarroel,,,25.0,8.539881823204261,6.865723142353114,16.602525043517016
726,703070,Loidel Chapelli,,,25.0,8.514867541691547,6.880052431655087,16.593952259842126
727,682934,Dionmy Salon,,,25.0,8.58266737443042,6.608837325291082,16.593950682301276
728,683665,Alexander Suarez,,,25.0,8.514867541691547,6.838668907812679,16.589813907457888
729,806233,Luke Stevenson,40.0,2025.0,8.645704654675272,24.67030617154447,23.889509170489088,16.579925713004336
730,695289,Dustin Crenshaw,,,25.0,8.532461800702173,6.667720264326875,16.579756746713556
731,682732,Gabriel Moncada,,,25.0,8.489926529843746,6.8295111106919135,16.57892172300669
732,682775,Kervin Pichardo,,,25.0,8.548255774728148,6.47001944985946,16.566304254877206
733,811312,Justin Riemer,40.0,2024.0,24.193326980639846,9.280997740792264,7.441731676795927,16.55323575431642
734,694399,Elijah Nunez,,,25.0,8.399099554236445,6.931371427690218,16.5527769644636
735,683427,Omar Hernandez,,,25.0,8.432014568740593,6.751458777287235,16.54795170522496
736,802117,Patrick Clohisy,,,25.0,8.399099554236445,6.833484270223266,16.542988248716906
737,682616,Diego Cartaya,45.0,2024.0,23.769966634628588,10.090959550953428,6.171951059930644,16.53856224368873
738,692333,Jorge Puerta,,,25.0,8.39089089621713,6.7732770303110295,16.533684061517956
739,682801,Noelberth Romero,,,25.0,8.39089089621713,6.667263275067972,16.52308268599365
740,693832,Tre Richardson,,,25.0,8.366313026011696,6.75050952598861,16.52157616300354
741,810838,Ryan Jackson,,,25.0,8.325509785658438,6.908604942348812,16.521064408498255
742,684109,Jesus Bugarin,,,25.0,8.366313026011696,6.696291941962781,16.516154404600957
743,682799,Elio Prado,,,25.0,8.341807147173009,6.711395591726135,16.507862418041817
744,683563,Juan Jerez,,,25.0,8.333654482510324,6.586357479225259,16.492097540926657
745,682662,Rafael Morel,,,25.0,8.284905546277074,6.745816180562506,16.48854383656708
746,689688,Ethan Workinger,,,25.0,8.326009644051057,6.482659268331154,16.478669784453537
747,807720,Garret Forrester,,,25.0,8.196271927209185,6.788774561664993,16.457386227050172
748,802474,Cameron Leary,,,25.0,8.21231630288208,6.654577038782737,16.450384225031105
749,682722,Isaac De León,,,25.0,8.164277152156949,6.584420660089569,16.424152926871734
750,694045,Brayan Hernández,,,25.0,8.196271927209185,6.394587314586008,16.417967502342275
751,692044,Luis Suisbel,40.0,2025.0,19.083253274749417,14.14404882080885,12.125433123274101,16.41178947802566
752,687284,Thomas Gavello,,,25.0,8.392483823871205,5.529374865958346,16.409931016144316
753,690958,Drew Bowser,,,25.0,8.197161755013123,6.305958002993598,16.409460502304608
754,814430,Brett Callahan,,,25.0,8.124459258430713,6.495268455218538,16.39931054889414
