rank,mlb_player_id,name,fv,fg_year,fg_score,v4_score,v5_score,v7_score
429,800327,Juan Perez,,,25.0,27.26066697557709,24.565570162800476,25.408690411395465
430,800254,Abrahan Ramirez,,,25.0,26.62549037354535,25.742218641316562,25.399319938840726
431,801525,Wady Mendez,,,25.0,26.78215653288165,25.387566594059535,25.395187965982284
432,800257,Yonatan Henriquez,,,25.0,26.729832320698883,25.349499817074,25.380916445847177
433,800256,Natanael Yuten,,,25.0,26.65153761307885,25.30818480016309,25.361126002632076
434,701337,Ethan Petry,40.0,2025.0,26.144264385901263,23.840294762222392,22.422687176266642,25.311312740202027
435,800251,Jeffry Rosa,,,25.0,26.969026768123477,24.032281679143846,25.29703352153908
436,800414,Alfredo Velásquez,,,25.0,26.418026809625466,25.122883741594414,25.295893736084537
437,800332,Victor Rodrigues,,,25.0,26.237822689408034,25.449197220599167,25.292484259941524
438,682616,Diego Cartaya,45.0,2024.0,32.35937020234893,10.090959550953428,6.171951059930644,25.286946157828
439,699393,Pedro Ramirez,35.0,2025.0,26.631465507908842,22.818209141682953,20.675404002153186,25.2732080840881
440,800106,Marcos Torres,,,25.0,26.418026809625466,24.765238378253322,25.260129199750427
441,803175,Ethan Anderson,40.0,2025.0,29.528336834912132,15.920510137967076,14.048519057074346,25.25878971773934
442,694182,Armando Cruz,40.0,2024.0,27.283261410324254,21.348765799579358,18.66822597022369,25.23485874416522
443,694371,Tommy Troy,45.0,2025.0,31.27962720722628,13.100035411930111,7.151387344581149,25.23088486190253
444,814455,Nick Mitchell,35.0,2025.0,29.607342417994136,15.642753183869818,13.571079222892324,25.210798251659092
445,801522,Carlos Sanchez,,,25.0,26.160969133747592,24.767138661279663,25.208907692877485
446,703639,Nico Perez,,,25.0,26.160969133747592,24.72341209881012,25.20453503663053
447,703201,Henry Ramos,,,25.0,26.160969133747592,24.51428624498006,25.183622451247526
448,800266,Yordalin Pena,,,25.0,26.084340690859907,24.505865854953953,25.167454723667376
449,803241,Jose Escobar,,,25.0,25.98251846970842,24.537692708291598,25.150272964770846
450,815147,Wilson Rodriguez,,,25.0,25.90641272903592,24.44321106275278,25.125603652082464
451,805168,Alejandro Nunez,,,25.0,25.8557994546768,24.425781480907933,25.113738039026153
452,682796,Eddinson Paulino,40.0,2025.0,31.57589806477823,10.293449329771148,8.479389624021014,25.00975747370109
453,801670,Mike Boeve,40.0,2025.0,31.39813558184929,11.069571615724568,8.08831550842373,25.001440781281786
454,800246,Engelth Urena,,,25.0,25.30553739906443,24.050427102288555,24.96615019004174
455,703861,Victor Ortega,35.0,2025.0,26.94748784023688,20.587963901759384,19.345071351042435,24.915341403621937
456,699027,Jose Suarez,,,25.0,25.108358796827908,23.63140047060881,24.884811806426463
457,690984,Petey Halpin,40.0,2025.0,31.536395273237233,9.927701321232433,8.165275851959384,24.877544540708488
458,691024,Cayden Wallace,40.0,2024.0,32.55688423905954,7.461901227816031,5.930116620654058,24.875210874970293
459,807257,Ty Southisene,35.0,2025.0,20.159591388433476,36.162772530383045,35.11347695014859,24.8556161729949
460,701206,Willy Montero,,,25.0,24.985903134975683,23.4823566806751,24.84541629506265
461,702391,Demetrio Nadal,,,25.0,25.184853975383533,22.935408334900377,24.830511628566743
462,678926,Carlos De La Cruz,40.0,2023.0,33.610291829139975,5.10796715199705,2.804668101750472,24.829264520972437
463,800357,Ricardo Gonzalez,,,25.0,25.258839979759085,22.62569140269446,24.814337136221262
464,682679,Dayan Frias,40.0,2024.0,31.095280873036785,10.92042714555479,8.597187680915393,24.810500808328246
465,694359,Niko Kavadas,40.0,2022.0,33.94606571524967,5.235222272858739,0.0,24.80929045524651
466,701661,Cristian Garcia,,,25.0,24.766985997782346,23.550349444234026,24.80843214397987
467,694991,Mitch Jebb,35.0,2024.0,31.411303126359236,9.802304517526448,8.156195380349114,24.763992629991666
468,694444,Tavian Josenberger,40.0,2025.0,32.10918590859296,8.045405109921191,6.60473891927256,24.745985049926567
469,703612,Nick Peoples,,,25.0,24.718598817725205,22.943954659324767,24.73811522947752
470,836058,Ely Brown,,,25.0,24.45415417689443,23.32670289617836,24.723501124996723
471,701616,Caleb Lomavita,40.0,2025.0,30.49615514866116,11.792013036841851,9.943762043120497,24.70008741574323
472,808571,D'Angelo Ortiz,,,25.0,24.382525188414277,23.006142849727773,24.67711932265563
473,701618,Damon Keith,35.0,2023.0,32.96507969897953,6.045460242668692,3.7146117643829455,24.6561090142577
474,699052,Manuel Mejias,,,25.0,24.697121640025948,22.011747952899768,24.640599123295164
475,681047,Christian Franklin,45.0,2025.0,32.94532814519786,6.265753357070797,3.07715894350082,24.62259626740274
476,701689,Vance Honeycutt,45.0,2025.0,29.30448755117046,14.623763574430763,11.814307221476405,24.619324722853115
477,811764,Cody Miller,,,25.0,24.16889462309281,22.689466274862063,24.60272555210477
478,696045,Yosy Galan,35.0,2022.0,32.352786351088376,6.740395733407528,5.187506216341349,24.513780214077503
479,691726,Kevin Sim,35.0,2023.0,31.444222066639693,8.93276651381525,7.096634222473599,24.507172171658194
480,691458,Blaze Jordan,40.0,2025.0,28.330085386160874,18.210528834238847,10.209636274176665,24.494129164578048
481,669442,Alerick Soularie,40.0,2022.0,33.60370821489616,3.5351937067857206,2.6141356305281853,24.491048054837275
482,699698,Ricardo Cova,,,25.0,24.218834776585176,21.44345424605152,24.48811237992219
483,698937,Aneudis Mordán,,,25.0,23.677674011842004,22.168982636817017,24.452433066050105
484,695780,Jake Fox,35.0,2025.0,29.66659644729448,12.826502937911291,11.202726562258055,24.452190756914195
485,696145,Lonnie White Jr.,35.0,2024.0,29.94311614609268,12.298385660766217,10.260661682376886,24.445924602655804
486,808245,Starlyn Nunez,35.0,2025.0,18.5926474293144,38.11938919839535,37.91541235912953,24.430272276112106
487,813896,Joseph Sullivan,40.0,2025.0,30.384230704304287,11.353419232804363,8.699995064911423,24.409644846065014
488,702596,Yeniel Laboy,,,25.0,23.912926654231413,21.263554460045125,24.408940776850795
489,800607,Kehden Hettiger,,,25.0,23.310122719352833,22.318195397396043,24.39384408361017
490,682942,Alex De Jesus,35.0,2024.0,31.075529556271864,9.316357373524458,7.65678075441145,24.38182023953634
491,678841,Brandol Mezquita,40.0,2022.0,31.88533678286246,7.288829316649677,5.74121734202721,24.351623345536375
492,809763,Kaeden Kent,40.0,2025.0,28.1984095460335,16.189120592801068,13.32534305785131,24.309245106568795
493,703890,Enzo Paulino,,,25.0,23.310122719352833,21.417905262505492,24.303815070121114
494,682630,Alvin Guzman,35.0,2022.0,31.52981150098226,8.021839206730753,6.282073261063791,24.30344321814011
495,691184,Dauri Lorenzo,35.0,2022.0,30.008954026653573,11.563647763703978,9.609334773016496,24.27993084869994
496,699228,Jakey Josepha,,,25.0,23.08330615906066,21.33333032375875,24.249994264188008
497,683539,Cristopher  Barete,40.0,2023.0,31.26645958371075,8.432014568740593,6.72112929787914,24.245037552133557
498,694378,Jacob Gonzalez,40.0,2025.0,30.575160652737576,9.966606733755661,8.389519678628462,24.23488577153028
499,806921,Yannic Walther,,,25.0,23.244367978216548,20.56243234967067,24.205116830610375
500,699625,Jimmy Crooks,50.0,2025.0,30.77135806140613,10.395910390925163,5.848849534273518,24.204017674596674
501,703602,Jalin Flores,35.0,2025.0,28.402507196987912,15.131254262599489,12.94387688777613,24.20239357918905
502,702550,Chandler Pollard,,,25.0,22.81403765083226,21.1630822404635,24.179115754212802
503,695494,Kevin Bazzell,40.0,2025.0,28.988465297848006,13.403484972207934,11.471785353253965,24.119801238260585
504,681868,Ezequiel Pagan,40.0,2023.0,32.43837578543094,5.071201218492752,3.879433960246776,24.109046689524888
505,678681,Luis Toribio,40.0,2022.0,32.17502378915385,5.744479752872909,4.231634132837116,24.094576016265982
506,813620,Carson Rucker,35.0,2025.0,23.780680586690366,25.330293352284787,23.66710986132817,24.07924606727303
507,699077,Jose Perez,,,25.0,22.550358092680746,20.42695547926767,24.052767166462914
508,806304,Noah Williams,,,25.0,22.350353825208217,20.429236380981635,24.012994403139807
509,694514,Sterlin Thompson,45.0,2025.0,30.153797727313226,11.619104128518744,5.650178152895617,23.996497050112566
510,805052,Reiner Lopez,35.0,2025.0,20.179342705198394,33.27506507748869,32.10117072136394,23.990669981273008
511,805117,Jean Carlos Sio,,,25.0,22.154528385229476,20.445189659923095,23.975424643038206
512,692025,Carlos D. Rodriguez,40.0,2025.0,28.448593839789478,13.992732885067793,12.149326478686932,23.927494912734886
513,687394,Jack Brannigan,40.0,2025.0,31.437638373390296,7.0177161843460905,5.066505981412192,23.916540696383645
514,682900,Brainer Bonaci,40.0,2023.0,29.0872223557061,13.373981904691625,8.618369567673966,23.897688986699993
515,687957,Dustin Harris,40.0,2023.0,32.240861827725915,5.326332308722744,2.5932904654180753,23.893198787694498
516,801464,Andrew Pintar,40.0,2025.0,30.924102004351656,8.656380704451184,5.1290211641348264,23.89104966034988
517,834966,Dylan Grego,,,25.0,21.768009720286223,20.10043933536105,23.86364587759335
518,702908,Guillermo Williamson,,,25.0,21.768009720286223,20.099940710770202,23.863596015134267
519,702889,Andy Lugo,,,25.0,21.746735279329656,20.019063748855103,23.85125343075144
520,806299,Milo Rushford,,,25.0,21.919894169627785,19.609174963707357,23.844896330296294
521,702526,Eric Snow,,,25.0,21.640674549382954,20.142457629212597,23.84238067279785
522,699232,Anderdson Rojas,,,25.0,21.598395233842794,20.05707615416914,23.825386662185473
523,694184,Cristian Santana,40.0,2023.0,25.834825667817025,19.510005109683373,18.175176841646685,23.803896673573263
524,698929,Jesus Hernandez,,,25.0,21.24233982815532,20.23358550087405,23.77182651571847
525,702504,Gavin Turley,35.0,2025.0,25.71631729319402,20.034117187549235,17.61537301954764,23.769782844700426
526,702517,Mason White,40.0,2025.0,27.355683300156876,15.920510137967076,13.919163527065265,23.724996690409753
527,823809,Nick Monistere,,,25.0,21.57962909843696,18.8307977530689,23.699005594994283
528,815121,Alexey Lumpuy,,,25.0,21.283922157707245,19.22272405897615,23.679056837439063
529,694223,Starlin Aguilar,,,25.0,21.558538766752136,18.61856997124221,23.673564750474647
530,700369,Adrian De Leon,,,25.0,21.015084919101447,19.598435354852874,23.66286051930558
531,800506,Luis Sanchez,,,25.0,21.348765799579358,18.80125559426538,23.64987871934241
532,676024,Donta' Williams,40.0,2022.0,32.38570544937999,3.517952257886444,2.6184416952938707,23.635428435672665
533,699082,Yhoangel Aponte,,,25.0,21.076821316949793,19.17170169930226,23.632534433320185
534,695257,Billy Cook,40.0,2025.0,32.39887291488436,4.646800784118042,0.0,23.608571197242657
535,694210,Jefferson Pena,,,25.0,21.286232845527415,18.49280479030738,23.606527048136222
536,700720,Luis Pino,,,25.0,20.974027815988933,19.036970647950945,23.59850262799288
537,699157,Ahbram Liendo,,,25.0,20.851337158882604,19.196959651064876,23.58996339688301
538,694754,Sabin Ceballos,40.0,2025.0,29.30448755117046,10.767008418640325,9.12685807378616,23.579228776926
539,806233,Luke Stevenson,40.0,2025.0,23.21447396060636,24.67030617154447,23.889509170489088,23.573143923782254
540,806128,Edwin Jimenez,35.0,2022.0,23.379068978030933,24.745466778053437,22.53865864992912,23.568307505225253
541,694199,Fran Alduey,,,25.0,21.161715899233243,18.257481786182776,23.558091358464925
542,703430,Anthony Scull,,,25.0,20.72936419880013,19.02574976248155,23.54844781600818
543,800068,Isaac Pena,,,25.0,20.935323521509833,18.60107306378474,23.54717201068044
544,805319,Dervy Ventura,,,25.0,20.608104737467272,19.23506299043649,23.545127246537103
545,695372,Jake Gelof,40.0,2024.0,29.910197205812228,9.091379130748797,7.403463321814396,23.495760202399754
546,802407,Joe Lampe,40.0,2024.0,30.963604795892657,6.722139189880301,4.594723059878891,23.478423501088805
547,698945,Anderson De Los Santos,,,25.0,20.427544232300196,18.80719419993653,23.466228266453694
548,823356,Payton Eeles,40.0,2025.0,31.273043513976884,6.126028309339674,3.014436870639052,23.417779808715657
549,698941,Joaquin Tejada,40.0,2022.0,24.78800177098599,20.810599969237114,19.036552334875402,23.417376467025154
550,809372,Victor Figueroa,,,25.0,20.209006173674812,18.689171047197107,23.41071833945467
551,678489,Jorge Barrosa,40.0,2025.0,29.699515466580507,10.358729565979448,4.944965048371581,23.355903244639403
552,702574,David Mershon,35.0,2025.0,27.375434695927375,14.724201117606238,12.449092635199523,23.352553774190362
553,703483,Dixon Williams,,,25.0,19.973266591672687,18.414091584128627,23.3360624767474
554,804879,Elvis Rijo,,,25.0,20.330124211675063,17.66718535508596,23.332743377843606
555,702690,Cutter Coffey,40.0,2024.0,23.56341515420926,23.21912987047359,21.690881750283104,23.30730475706951
556,802504,Myles Naylor,35.0,2025.0,19.613136000108796,32.03003222719529,31.58013772242248,23.293215417757462
557,804240,Jacob Burke,40.0,2024.0,30.706836650876124,6.368767806536522,4.995943705504055,23.268133587470995
558,808269,Raimy Rodriguez,35.0,2024.0,15.827451863432914,40.38318489401939,40.93333655758582,23.249186938965497
559,699712,Raylin Heredia,,,25.0,19.994976597905968,17.444700018825866,23.24346532146378
560,699014,Eddy Rodriguez,,,25.0,19.89745934825902,17.6048597723127,23.239977846883072
561,700385,Gabriel Silva,,,25.0,19.798268300875353,17.77561755770724,23.237215415945794
562,834240,Ryan Wideman,,,25.0,19.87801304473701,17.384031534601004,23.214005762407503
563,694200,Ariel Almonte,,,25.0,19.624803279643164,17.752175073298282,23.20017816325846
564,677599,Miguel Hiraldo,40.0,2022.0,30.838512649014678,5.942215426004785,4.089431859197536,23.184345125430987
565,682647,Omar Florentino,35.0,2022.0,29.791688752183624,8.391801852818576,6.41434424758483,23.173976921850734
566,692944,Kevin Villavicencio,,,25.0,19.490937475246337,17.599377989931394,23.158125294042406
567,703455,Skylar King,,,25.0,19.43384631086655,17.69063976459039,23.155833238632347
568,702547,Caden Powell,35.0,2025.0,25.202781003160958,18.908994214889344,17.15130331733829,23.138875876924363
569,683550,Marcos Cabrera,40.0,2022.0,29.88386180077,7.943783591237287,6.265757176951666,23.13403569648162
570,698911,Jair Casanova,,,25.0,19.301283072812208,17.473739979517756,23.107630612514217
571,699144,Luis Ravelo,,,25.0,19.132172450249058,17.64819317831435,23.091253807881248
572,675085,Jonathon Long,40.0,2025.0,27.349099369890734,16.10088742025214,7.217722870633988,23.086319330037337
573,694216,Malvin Valdez,,,25.0,19.474002440588112,16.831051305709636,23.07790561868859
574,699269,Rafael Cruz,,,25.0,19.28241942783984,17.12063402005409,23.068547287573377
575,692118,Nathaniel Ochoa Leyva,,,25.0,19.493053507784584,16.66315576693901,23.06492627825082
576,700840,Christian Olivo,,,25.0,19.00166700678463,17.230261592848066,23.023359560641733
577,687020,Mason Auer,35.0,2024.0,30.344727754752114,6.387477451756696,4.9882054253278945,23.017625461210606
578,700648,Josue Gonzalez,,,25.0,19.020255996700577,17.126595162273688,23.016710715567484
579,702522,Aiden Taurek,,,25.0,18.85360762825903,17.44439683590366,23.015161209242173
580,694206,Daniel Guilarte,,,25.0,19.00166700678463,17.08523713933319,23.008857115290247
581,700243,Payton Green,40.0,2025.0,27.72437596853586,12.504526167469777,10.69816589991245,22.9777850014603
582,691277,Deyvison De Los Santos,40.0,2025.0,23.405404146056412,26.462512635975582,12.654586545794086,22.941744084014015
583,692110,Core Jackson,,,25.0,18.670154693118985,16.736332722291106,22.907664210852907
584,695653,Noah Miller,40.0,2025.0,27.888970827949272,11.723033924160726,10.002035778686402,22.867089942265274
585,815589,Bo Davidson,40.0,2025.0,26.65780067593432,16.37535087710981,8.68222612774787,22.80375326135077
586,695514,Ty Collins,35.0,2023.0,27.092331303879792,13.62962824045406,11.017376643232266,22.79229522512989
587,691408,Maick Collado,35.0,2024.0,27.53344578308581,12.214495225494,10.393755512576446,22.755686644516512
588,702258,Druw Jones,40.0,2025.0,24.24154654067248,19.567320007154013,18.074076155280537,22.689954195429593
589,667803,Ernesto Martinez Jr.,40.0,2025.0,30.509322772176684,5.198930559029991,2.550902563159364,22.65140230864561
590,694580,Kemp Alderman,40.0,2025.0,26.55904369708181,15.767964352132646,8.895735973281068,22.6344970557119
591,801126,Brock Rodden,35.0,2025.0,30.14721395505825,5.747103874148339,3.6575822364181274,22.61822876701225
592,692657,Omar Alfonzo,40.0,2025.0,25.45954914817748,17.050544852992406,13.208102131163033,22.55260358743902
593,694222,Ambioris Tavarez,35.0,2023.0,24.16912465083986,19.263574218797345,17.50271561567751,22.521373660915117
594,680671,Michael Guldberg,40.0,2022.0,30.752923214672112,3.4905406721134997,2.5376716378162425,22.4789215484748
595,694193,Victor Acosta,35.0,2025.0,22.147898509993656,23.677674011842004,21.888182619117284,22.427882021275686
596,686984,Marcus Lee Sang,35.0,2022.0,29.041135633898957,7.999428982985352,4.655903335940695,22.394271073920407
597,682674,Victor Bericoto,35.0,2024.0,27.5927000494029,12.01021083640812,6.755796450939499,22.392511846957603
598,694977,Nate Nankil,35.0,2025.0,26.927736286455207,12.543596173442658,9.687204328065297,22.326855068013707
599,811965,Josh Kuroda-Grauer,40.0,2025.0,25.63731178911759,16.488805963447277,10.8125628261372,22.32513572768549
600,683481,Nerwilian Cedeno,35.0,2022.0,28.14573913097697,9.261859972356538,7.544617619102619,22.308851148065447
601,687210,Nathan Martorella,45.0,2025.0,28.916043487020975,7.7586857305173105,4.962956670051481,22.289263254023293
602,695501,Blake Burke,40.0,2025.0,24.52464985371449,19.262321631561154,12.549332811943014,22.274652505106673
603,803475,Colby Jones,,,25.0,16.703681956712558,14.097619656322639,22.250498356974774
604,686958,Jose Torres,40.0,2022.0,30.19988421210363,3.9716519863904973,2.7862000422243702,22.212869349973076
605,694196,Diego Velasquez,40.0,2025.0,25.051353846268654,16.076945066426095,14.171481701041738,22.168484875777448
606,701682,Braedon Karpathios,,,25.0,16.730065520246644,12.786711013673019,22.12468420541663
607,699321,Diego Guzman,,,25.0,16.41226140659833,13.34274896103446,22.116727177423112
608,681323,Alex Binelas,35.0,2022.0,29.00163284235795,7.2191534047959545,3.6977731615157086,22.114750986761326
609,703611,Maximus Martin,,,25.0,16.04553559109599,14.015756747988078,22.110682793018004
610,699097,Yeuni Munoz,,,25.0,16.124174600859458,13.83969401833627,22.108804322005522
611,800617,Reece Walling,,,25.0,15.936084887398568,14.018055390627163,22.089022516542432
612,691897,Diego Gonzalez,,,25.0,16.603076260717277,12.630355550220477,22.0836508071655
613,700170,Felix Tena,,,25.0,16.014187480355787,13.801036570060019,22.08294115307716
614,699293,Yohairo Cuevas,,,25.0,15.842864417601815,14.084867052824377,22.0770595888028
615,687084,Josh Mears,40.0,2022.0,28.935794803785893,6.591215039682812,4.834666868066049,22.05676605739329
616,806306,Cameron Decker,,,25.0,15.936084887398568,13.63668464952775,22.050885442432488
617,802544,Brock Vradenburg,35.0,2024.0,27.70462457276535,9.298156036399705,7.739919710447227,22.026860379260405
618,695521,Gavin Conticello,,,25.0,16.404627346633895,12.439004579181551,22.024825927244933
619,678323,Allan Cerda,35.0,2023.0,29.778521207673688,4.361721836281451,3.059485506986915,22.023257763326562
620,693073,Clayton Campbell,,,25.0,15.765597382205717,13.547773049556543,22.0078967813968
621,700283,Derlin Figueroa,,,25.0,15.704055165660499,13.623415013961177,22.003152534528216
622,692190,Donovan Antonia,,,25.0,15.937814987564211,13.132910603142461,22.000854057827087
623,814172,Chase Jaworsky,35.0,2025.0,20.89697680419703,24.888368748930397,23.420132218476354,21.947570734571638
624,822487,Zach MacDonald,,,25.0,15.782733848885727,12.868734722200436,21.943420241997188
625,825924,Jackson Strong,,,25.0,15.520866177113717,13.359965627296793,21.94016979815242
626,805834,Javier Vaz,40.0,2025.0,29.13989277076264,5.490351809995327,4.270183952784844,21.9230136968114
627,701778,Jace Avina,,,25.0,15.812703791504045,12.439695938948889,21.9065103521957
628,691913,Jesus Castillo,,,25.0,15.446846359268795,13.150078249351807,21.904377096788938
629,703673,Kasen Wells,,,25.0,15.25008160570573,13.290188456848837,21.879035166826032
630,692564,Johnfrank Salazar,,,25.0,15.20541238869848,13.316702553986925,21.872752733138388
631,805795,Janero Miller,40.0,2025.0,17.21004972537924,37.845726842139065,22.39419163579609,21.85559933977289
632,692551,Johan Benitez,,,25.0,15.235177305088781,13.026703385278227,21.84970579954558
633,701401,Canyon Brown,,,25.0,15.235177305088781,12.973235203386361,21.844358981356393
634,695493,Teo Banks,,,25.0,15.4166679057352,12.575591031347555,21.840892684281798
635,807722,Payton Martin,35.0,2025.0,17.269303833685164,32.66257891208634,32.084585441483235,21.829487010145208
636,683593,Dariel Lopez,40.0,2023.0,27.493942912539225,9.29007717436786,7.252534110198987,21.829028884670926
637,703492,Nick Morabito,,,25.0,15.59416338745675,12.05317767781245,21.824150445272597
638,694065,Arxy Hernandez,,,25.0,15.101692380319573,13.019031781151172,21.822241654179034
639,801194,Max Anderson,40.0,2025.0,26.229853583227076,13.4975856661477,7.384258309354275,21.79884047242392
640,691392,Johnny Ascanio,,,25.0,14.737005617194946,12.892883844379025,21.736689507876893
641,691605,Miguel Briceno,,,25.0,14.765853617421856,12.817585504110522,21.73492927389542
642,804558,Raudi Rodriguez,,,25.0,14.780298787095477,12.732885233125074,21.729348280731603
643,800516,Alberto Hernandez,35.0,2025.0,22.305909676157672,20.912592511952397,19.162857882560893,21.71294106395694
644,815299,Will Verdung,,,25.0,14.941753351859987,12.231161151524853,21.711466785524483
645,688457,Gavin Cross,40.0,2024.0,28.44859376078389,6.500967763805662,4.9102827003832825,21.705237455348183
646,691021,A.J. Vukovich,35.0,2024.0,26.717054705234656,12.091357411062436,5.795319663267189,21.699741742203464
647,836055,Zach Daudet,,,25.0,14.395194375104333,12.694654129542778,21.648504287975147
648,703520,Brett Bateman,35.0,2025.0,27.145001639930737,9.289068707142544,7.810238285796965,21.640338717959718
649,803011,Sam Antonacci,,,25.0,15.161684475989828,11.039246431696084,21.636261538367574
650,801938,Avery Owusu-Asiedu,,,25.0,14.479896657917045,12.36254164770857,21.632233496354267
651,827665,Dillon Lewis,,,25.0,14.423373272594539,12.347106459448835,21.61938530046379
652,693782,Luis Freitez,,,25.0,14.623763574430763,11.936956992655427,21.618448414151697
653,826163,Carter Dorighi,,,25.0,14.409276935491363,12.281843827112267,21.6100397698095
654,800621,Logun Clark,,,25.0,14.31098757073898,12.28600285731312,21.590797799879105
655,809944,Elijah Hainline,,,25.0,15.24712429845806,10.38644634627706,21.588069494319317
656,691645,Jefrey De Los Santos,,,25.0,14.241191632704393,12.342976142827942,21.582535940823675
657,694215,Jose Montero,40.0,2023.0,22.40466681302135,20.09079062305828,18.352337058403883,21.536658599566987
658,691452,Ricardo Hurtado,,,25.0,14.14404882080885,12.053652020404188,21.534174966202187
659,695538,Randal Diaz,,,25.0,14.102619299152947,12.109245126038939,21.531448372434483
660,695772,Daniel McElveny,,,25.0,14.256671141661844,11.799895670363767,21.531323795368746
661,701783,Cole Messina,,,25.0,14.020123955677983,12.184444343444966,21.522469225480094
662,683103,Cade Doughty,40.0,2024.0,28.13915535872199,6.545544058835587,5.143211670124054,21.520838729884915
663,701548,Ali Camarillo,,,25.0,14.03383959140296,12.10934985936012,21.517702904216605
664,828335,Titus Dumitru,,,25.0,14.061311129260346,12.053009435162751,21.517563169368344
665,703676,Ethan  Frey,35.0,2025.0,21.588275656164612,21.746735279329656,20.540431061446217,21.51518312132578
666,692043,Edryn Rodriguez,,,25.0,14.284578876992407,11.493560308841994,21.50627180628268
667,691281,Diosfran Cabeza,,,25.0,14.00642172459983,12.043388981774106,21.50562324309738
668,701786,Xavier Casserilla,,,25.0,14.047568644888312,11.904667320710903,21.499980461048754
669,701587,Rodney Green Jr.,,,25.0,14.131759521882504,11.581882127228434,21.484540117099346
670,814299,Pascanel Ferreras,40.0,2024.0,27.34251575564693,8.309244264246084,6.719478054224656,21.47355768722453
671,691282,Riquelmin Cabral,,,25.0,13.992732885067793,11.727173141990416,21.4712638912126
672,691422,Kevin Rivas,,,25.0,14.06283769471765,11.562547434083182,21.468822282351848
673,691411,Luis Durango,,,25.0,14.076595116527187,11.500790339237867,21.465398057229226
674,815877,Jeremiah Jenkins,,,25.0,13.897284873860826,11.826332784287223,21.462090253200888
675,692021,Oswaldo Linares,,,25.0,13.802487937959748,11.957070807820811,21.45620466837403
676,677356,Carter Young,40.0,2023.0,28.198409388022334,6.1665436019360405,4.7899459782170695,21.451189889824548
677,691561,Jose Meza,,,25.0,13.72174825697586,11.676825751631807,21.412032226558352
678,691770,Braylon Bishop,,,25.0,13.735171997108084,11.585733917530943,21.40560779117471
679,701648,Aaron Zavala,40.0,2023.0,28.19840946702791,6.315324592909677,3.887892485088098,21.390740794010284
680,694062,Javier Mora,,,25.0,13.858082490399356,11.175321420612002,21.389148640141073
681,695763,Sam Petersen,,,25.0,14.0793499007557,10.63555826845742,21.379425806996885
682,671117,Darren Baker,35.0,2025.0,29.462498875345645,3.726282426621135,0.0,21.369005698066175
683,801957,Dub Gleed,,,25.0,14.67700433768899,9.222183466722178,21.357619214210015
684,696083,Leonel Espinoza,,,25.0,13.521959321843896,11.51122062448453,21.355513926817235
685,805737,Bjay Cooke,,,25.0,13.736663155288708,11.036184414944037,21.350951072552146
686,814451,Jakob Christian,,,25.0,14.473527781669151,9.351433501313565,21.329848906465187
687,691276,Luis Caicuto,,,25.0,13.616307650974935,11.05923709160328,21.32918523935532
688,815874,Nick Roselli,,,25.0,13.429722577564382,11.347547300827447,21.32069924559562
689,701424,JoJo Blackmon,,,25.0,13.429722577564382,11.24764393034081,21.310708908546957
690,828395,Jason Schiavone,,,25.0,13.273063850280527,11.520605101700593,21.306673280226164
691,828319,Marshall Toole,,,25.0,13.247132308570475,11.490024451832808,21.298428906897378
692,692364,Cesar Quintas,,,25.0,13.35116344232089,11.279683299645948,21.298201018428774
693,802459,Ryan Johnson,40.0,2025.0,28.040398300863895,6.000003058049921,4.563071130234842,21.284586535238194
694,691416,Esteban González,,,25.0,13.273063850280527,11.2540725454582,21.280020024601924
695,691907,Tsung-Che Cheng,40.0,2025.0,26.664384290178127,10.090170541064259,5.855272365116082,21.26863034784915
696,691183,Kevin Made,40.0,2025.0,25.900663706389093,11.022669052687776,9.248450270794558,21.259843432089376
697,813771,Robert Hipwell,,,25.0,13.105411769667366,11.289268086609644,21.250009162594438
698,814453,Nathan Archer,,,25.0,13.208329957008374,11.078265215975645,21.24949251299924
699,696286,Davis Diaz,,,25.0,13.05425379134975,11.229387087065163,21.233789466976468
700,814442,Ivan Brethowr,,,25.0,13.016016402819638,11.292019971346676,21.232405277698597
701,807759,Estarling Mercado,,,25.0,13.105411769667366,11.076050750533671,21.22868742898684
702,824028,Gage Miller,,,25.0,13.041495530255382,11.195485430437481,21.227847649094826
703,808665,Angel Acosta,,,25.0,13.05425379134975,11.135745698773034,21.224425328147255
704,702302,RJ Schreck,40.0,2025.0,27.296429033839775,8.620425305650235,3.920537251627886,21.223639109980677
705,692378,Elian Rayo,,,25.0,13.079807769282393,11.074635539101664,21.223425107766644
706,693418,Solomon Maguire,,,25.0,13.079807769282393,11.053328701802089,21.22129442403669
707,692405,Jeremy Rivas,,,25.0,13.079807769282393,11.050481281806848,21.221009682037163
708,809975,Kodey Shojinaga,,,25.0,12.952536152430358,11.290204657509808,21.21952769623705
709,701820,Jacob Friend,,,25.0,12.939877302624906,11.144582919284023,21.20243375245338
710,691794,Cody Schrier,,,25.0,13.06702453362206,10.869266457223121,21.200331552446723
711,834962,Anthony DePino,,,25.0,12.91459670639023,11.08945305905654,21.1918646471837
712,828599,Lucas Spence,,,25.0,12.909018006916073,10.846264052596625,21.166430006642877
713,693850,Kala'i Rosario,40.0,2025.0,25.25545141821749,13.130770025308037,8.571234233064663,21.162093421120314
714,691179,Erick Peña,,,25.0,12.927230824641969,10.755876620959466,21.16103382702434
715,691863,Carlos Franco,,,25.0,12.88936550077428,10.813590381661834,21.15923213832104
